Date,Body,TransactionID,Amount,Category
11/13/2024,"TxId: 76861068912. Your payment of 16,000 RWF to Robert Brown 36138 has been completed at 2024-11-13 00:00:20. Your new balance: 12,022 RWF. Fee was 0 RWF.",76861068912.0,"16,000",Payments to Code Holders
11/13/2024,"TxId: 68167518530. Your payment of 2,500 RWF to Robert Brown 66760 has been completed at 2024-11-13 14:58:17. Your new balance: 2,522 RWF. Fee was 0 RWF.",68167518530.0,"2,500",Payments to Code Holders
11/13/2024,"TxId: 53670708085. Your payment of 4,000 RWF to Robert Brown 50887 has been completed at 2024-11-13 23:44:37. Your new balance: 7,432 RWF. Fee was 0 RWF.",53670708085.0,"4,000",Payments to Code Holders
11/14/2024,"TxId: 16283271112. Your payment of 30,000 RWF to Robert Brown 34704 has been completed at 2024-11-14 20:38:55. Your new balance: 24,022 RWF. Fee was 0 RWF.",16283271112.0,"30,000",Payments to Code Holders
11/14/2024,"TxId: 77064133585. Your payment of 10,000 RWF to Jane Smith 97256 has been completed at 2024-11-14 22:01:37. Your new balance: 14,022 RWF. Fee was 0 RWF.",77064133585.0,"10,000",Payments to Code Holders
11/15/2024,"TxId: 54178902109. Your payment of 800 RWF to Alex Doe 24330 has been completed at 2024-11-15 15:16:04. Your new balance: 8,122 RWF. Fee was 0 RWF.",54178902109.0,800,Payments to Code Holders
11/15/2024,"TxId: 54792622020. Your payment of 1,000 RWF to Alex Doe 81580 has been completed at 2024-11-15 18:14:03. Your new balance: 7,122 RWF. Fee was 0 RWF.",54792622020.0,"1,000",Payments to Code Holders
11/15/2024,"TxId: 49452512289. Your payment of 600 RWF to Robert Brown 58171 has been completed at 2024-11-15 18:22:24. Your new balance: 6,522 RWF. Fee was 0 RWF.",49452512289.0,600,Payments to Code Holders
11/15/2024,"TxId: 82479923721. Your payment of 5,700 RWF to Jane Smith 79703 has been completed at 2024-11-15 22:12:43. Your new balance: 822 RWF. Fee was 0 RWF.",82479923721.0,"5,700",Payments to Code Holders
11/16/2024,"TxId: 63834300936. Your payment of 6,300 RWF to Alex Doe 59540 has been completed at 2024-11-16 17:27:14. Your new balance: 3,902 RWF. Fee was 0 RWF.",63834300936.0,"6,300",Payments to Code Holders
11/16/2024,"TxId: 75381717541. Your payment of 2,500 RWF to Linda Green 53212 has been completed at 2024-11-16 18:51:06. Your new balance: 1,402 RWF. Fee was 0 RWF.",75381717541.0,"2,500",Payments to Code Holders
11/17/2024,"TxId: 19451958132. Your payment of 40,000 RWF to Alex Doe 45298 has been completed at 2024-11-17 13:12:49. Your new balance: 95,748 RWF. Fee was 0 RWF.",19451958132.0,"40,000",Payments to Code Holders
11/17/2024,"TxId: 70271999796. Your payment of 4,500 RWF to Alex Doe 64524 has been completed at 2024-11-17 14:05:44. Your new balance: 91,248 RWF. Fee was 0 RWF.",70271999796.0,"4,500",Payments to Code Holders
11/17/2024,"TxId: 50182287789. Your payment of 25,000 RWF to Alex Doe 70566 has been completed at 2024-11-17 23:25:06. Your new balance: 64,648 RWF. Fee was 0 RWF.",50182287789.0,"25,000",Payments to Code Holders
11/18/2024,"TxId: 52735784344. Your payment of 4,500 RWF to Alex Doe 92263 has been completed at 2024-11-18 14:18:29. Your new balance: 60,148 RWF. Fee was 0 RWF.",52735784344.0,"4,500",Payments to Code Holders
11/18/2024,"TxId: 69693617235. Your payment of 600 RWF to Samuel Carter 81032 has been completed at 2024-11-18 16:19:41. Your new balance: 19,298 RWF. Fee was 0 RWF.",69693617235.0,600,Payments to Code Holders
11/18/2024,"TxId: 15146134181. Your payment of 9,300 RWF to Jane Smith 63456 has been completed at 2024-11-18 18:52:11. Your new balance: 114,186 RWF. Fee was 0 RWF.",15146134181.0,"9,300",Payments to Code Holders
11/18/2024,"TxId: 91836203944. Your payment of 2,000 RWF to Alex Doe 41036 has been completed at 2024-11-18 20:16:01. Your new balance: 112,186 RWF. Fee was 0 RWF.",91836203944.0,"2,000",Payments to Code Holders
11/19/2024,"TxId: 35247235522. Your payment of 6,000 RWF to Jane Smith 28861 has been completed at 2024-11-19 22:40:57. Your new balance: 75,236 RWF. Fee was 0 RWF.",35247235522.0,"6,000",Payments to Code Holders
11/20/2024,"TxId: 51960195659. Your payment of 40,000 RWF to Jane Smith 64793 has been completed at 2024-11-20 12:16:36. Your new balance: 32,636 RWF. Fee was 0 RWF.",51960195659.0,"40,000",Payments to Code Holders
11/20/2024,"TxId: 51637767958. Your payment of 1,000 RWF to Robert Brown 59828 has been completed at 2024-11-20 18:16:27. Your new balance: 21,536 RWF. Fee was 0 RWF.",51637767958.0,"1,000",Payments to Code Holders
11/20/2024,"TxId: 63832588568. Your payment of 18,000 RWF to Robert Brown 19929 has been completed at 2024-11-20 23:06:50. Your new balance: 3,536 RWF. Fee was 0 RWF.",63832588568.0,"18,000",Payments to Code Holders
11/21/2024,"TxId: 17739493764. Your payment of 10,000 RWF to Jane Smith 74242 has been completed at 2024-11-21 11:51:48. Your new balance: 12,167 RWF. Fee was 0 RWF.",17739493764.0,"10,000",Payments to Code Holders
11/21/2024,"TxId: 58201924130. Your payment of 4,000 RWF to Robert Brown 23131 has been completed at 2024-11-21 20:49:29. Your new balance: 967 RWF. Fee was 0 RWF.",58201924130.0,"4,000",Payments to Code Holders
11/21/2024,"TxId: 36782365869. Your payment of 10,000 RWF to Samuel Carter 91156 has been completed at 2024-11-21 21:14:02. Your new balance: 125,435 RWF. Fee was 0 RWF.",36782365869.0,"10,000",Payments to Code Holders
11/21/2024,"TxId: 43160125858. Your payment of 23,000 RWF to Robert Brown 34217 has been completed at 2024-11-21 22:28:34. Your new balance: 102,435 RWF. Fee was 0 RWF.",43160125858.0,"23,000",Payments to Code Holders
11/22/2024,"TxId: 70636809967. Your payment of 78,000 RWF to Alex Doe 74053 has been completed at 2024-11-22 00:20:34. Your new balance: 24,435 RWF. Fee was 0 RWF.",70636809967.0,"78,000",Payments to Code Holders
11/22/2024,"TxId: 44041838566. Your payment of 107,184 RWF to Alex Doe 91765 has been completed at 2024-11-22 15:01:35. Your new balance: 93,001 RWF. Fee was 0 RWF.",44041838566.0,"107,184",Payments to Code Holders
11/22/2024,"TxId: 22997289029. Your payment of 2,000 RWF to Samuel Carter 54183 has been completed at 2024-11-22 16:15:48. Your new balance: 91,001 RWF. Fee was 0 RWF.",22997289029.0,"2,000",Payments to Code Holders
11/22/2024,"TxId: 82106121513. Your payment of 1,500 RWF to Alex Doe 17945 has been completed at 2024-11-22 16:18:03. Your new balance: 89,501 RWF. Fee was 0 RWF.",82106121513.0,"1,500",Payments to Code Holders
11/22/2024,"TxId: 10620670791. Your payment of 36,000 RWF to Jane Smith 67559 has been completed at 2024-11-22 23:38:10. Your new balance: 53,501 RWF. Fee was 0 RWF.",10620670791.0,"36,000",Payments to Code Holders
11/24/2024,"TxId: 35896509195. Your payment of 41,000 RWF to Robert Brown 65386 has been completed at 2024-11-24 12:21:25. Your new balance: 25,922 RWF. Fee was 0 RWF.",35896509195.0,"41,000",Payments to Code Holders
11/24/2024,"TxId: 84035130850. Your payment of 1,600 RWF to Alex Doe 41364 has been completed at 2024-11-24 13:33:00. Your new balance: 24,322 RWF. Fee was 0 RWF.",84035130850.0,"1,600",Payments to Code Holders
11/24/2024,"TxId: 96504237860. Your payment of 15,500 RWF to Samuel Carter 62070 has been completed at 2024-11-24 15:31:44. Your new balance: 8,822 RWF. Fee was 0 RWF.",96504237860.0,"15,500",Payments to Code Holders
11/24/2024,"TxId: 78289351585. Your payment of 500 RWF to Jane Smith 45265 has been completed at 2024-11-24 15:39:36. Your new balance: 8,322 RWF. Fee was 0 RWF.",78289351585.0,500,Payments to Code Holders
11/24/2024,"TxId: 72378502864. Your payment of 1,500 RWF to Robert Brown 83466 has been completed at 2024-11-24 16:49:19. Your new balance: 6,822 RWF. Fee was 0 RWF.",72378502864.0,"1,500",Payments to Code Holders
11/25/2024,"TxId: 48478800335. Your payment of 1,000 RWF to Linda Green 88347 has been completed at 2024-11-25 09:34:45. Your new balance: 5,822 RWF. Fee was 0 RWF.",48478800335.0,"1,000",Payments to Code Holders
11/25/2024,"TxId: 55816563993. Your payment of 7,000 RWF to Alex Doe 74025 has been completed at 2024-11-25 15:48:13. Your new balance: 8,822 RWF. Fee was 0 RWF.",55816563993.0,"7,000",Payments to Code Holders
11/25/2024,"TxId: 71214421293. Your payment of 5,300 RWF to Linda Green 76916 has been completed at 2024-11-25 19:51:37. Your new balance: 3,522 RWF. Fee was 0 RWF.",71214421293.0,"5,300",Payments to Code Holders
11/26/2024,"TxId: 48536966202. Your payment of 8,000 RWF to Linda Green 58734 has been completed at 2024-11-26 13:42:26. Your new balance: 23,172 RWF. Fee was 0 RWF.",48536966202.0,"8,000",Payments to Code Holders
11/26/2024,"TxId: 38897384275. Your payment of 2,500 RWF to Linda Green 64580 has been completed at 2024-11-26 20:46:38. Your new balance: 20,152 RWF. Fee was 0 RWF.",38897384275.0,"2,500",Payments to Code Holders
11/26/2024,"TxId: 42838068588. Your payment of 1,000 RWF to Jane Smith 18325 has been completed at 2024-11-26 21:19:18. Your new balance: 19,152 RWF. Fee was 0 RWF.",42838068588.0,"1,000",Payments to Code Holders
11/26/2024,"TxId: 39305056580. Your payment of 3,600 RWF to Alex Doe 44482 has been completed at 2024-11-26 21:23:28. Your new balance: 15,552 RWF. Fee was 0 RWF.",39305056580.0,"3,600",Payments to Code Holders
11/27/2024,"TxId: 23077076861. Your payment of 3,500 RWF to Samuel Carter 16167 has been completed at 2024-11-27 13:36:29. Your new balance: 26,052 RWF. Fee was 0 RWF.",23077076861.0,"3,500",Payments to Code Holders
11/27/2024,"TxId: 66106452523. Your payment of 4,500 RWF to Alex Doe 66311 has been completed at 2024-11-27 18:47:13. Your new balance: 19,452 RWF. Fee was 0 RWF.",66106452523.0,"4,500",Payments to Code Holders
11/27/2024,"TxId: 20585797761. Your payment of 14,000 RWF to Alex Doe 91714 has been completed at 2024-11-27 21:26:50. Your new balance: 5,452 RWF. Fee was 0 RWF.",20585797761.0,"14,000",Payments to Code Holders
11/28/2024,"TxId: 48062023691. Your payment of 1,000 RWF to Robert Brown 97308 has been completed at 2024-11-28 20:53:02. Your new balance: 47,352 RWF. Fee was 0 RWF.",48062023691.0,"1,000",Payments to Code Holders
11/28/2024,"TxId: 56257770091. Your payment of 11,500 RWF to Alex Doe 35724 has been completed at 2024-11-28 23:13:45. Your new balance: 35,852 RWF. Fee was 0 RWF.",56257770091.0,"11,500",Payments to Code Holders
11/29/2024,"TxId: 21855529824. Your payment of 3,500 RWF to Alex Doe 86590 has been completed at 2024-11-29 13:42:26. Your new balance: 1,712 RWF. Fee was 0 RWF.",21855529824.0,"3,500",Payments to Code Holders
11/29/2024,"TxId: 35022569513. Your payment of 43,700 RWF to Samuel Carter 90805 has been completed at 2024-11-29 23:15:07. Your new balance: 8,012 RWF. Fee was 0 RWF.",35022569513.0,"43,700",Payments to Code Holders
11/30/2024,"TxId: 89671501317. Your payment of 25,100 RWF to Jane Smith 75635 has been completed at 2024-11-30 14:22:31. Your new balance: 85,892 RWF. Fee was 0 RWF.",89671501317.0,"25,100",Payments to Code Holders
11/30/2024,"TxId: 11135974601. Your payment of 6,200 RWF to Alex Doe 97609 has been completed at 2024-11-30 14:24:58. Your new balance: 79,692 RWF. Fee was 0 RWF.",11135974601.0,"6,200",Payments to Code Holders
11/30/2024,"TxId: 21899972101. Your payment of 208,750 RWF to Linda Green 54562 has been completed at 2024-11-30 16:35:00. Your new balance: 70,742 RWF. Fee was 0 RWF.",21899972101.0,"208,750",Payments to Code Holders
11/30/2024,"TxId: 41127800959. Your payment of 16,000 RWF to Alex Doe 35478 has been completed at 2024-11-30 18:47:35. Your new balance: 49,042 RWF. Fee was 0 RWF.",41127800959.0,"16,000",Payments to Code Holders
12/02/2024,"TxId: 46181498529. Your payment of 20,000 RWF to Linda Green 37994 has been completed at 2024-12-02 18:58:15. Your new balance: 83,944 RWF. Fee was 0 RWF.",46181498529.0,"20,000",Payments to Code Holders
12/02/2024,"TxId: 39367315432. Your payment of 2,500 RWF to Linda Green 57210 has been completed at 2024-12-02 19:03:15. Your new balance: 80,424 RWF. Fee was 0 RWF.",39367315432.0,"2,500",Payments to Code Holders
12/02/2024,"TxId: 54832853783. Your payment of 800 RWF to Robert Brown 67564 has been completed at 2024-12-02 19:27:59. Your new balance: 79,624 RWF. Fee was 0 RWF.",54832853783.0,800,Payments to Code Holders
12/02/2024,"TxId: 49470186297. Your payment of 20,000 RWF to Jane Smith 15356 has been completed at 2024-12-02 21:27:24. Your new balance: 59,624 RWF. Fee was 0 RWF.",49470186297.0,"20,000",Payments to Code Holders
12/03/2024,"TxId: 58399013847. Your payment of 40,000 RWF to Samuel Carter 87280 has been completed at 2024-12-03 11:40:54. Your new balance: 16,524 RWF. Fee was 0 RWF.",58399013847.0,"40,000",Payments to Code Holders
12/03/2024,"TxId: 32104617984. Your payment of 3,500 RWF to Robert Brown 54734 has been completed at 2024-12-03 13:13:28. Your new balance: 2,924 RWF. Fee was 0 RWF.",32104617984.0,"3,500",Payments to Code Holders
12/03/2024,"TxId: 70799475893. Your payment of 1,500 RWF to Robert Brown 52041 has been completed at 2024-12-03 19:16:28. Your new balance: 1,424 RWF. Fee was 0 RWF.",70799475893.0,"1,500",Payments to Code Holders
12/04/2024,"TxId: 47209547707. Your payment of 11,000 RWF to Alex Doe 43240 has been completed at 2024-12-04 22:57:54. Your new balance: 4,124 RWF. Fee was 0 RWF.",47209547707.0,"11,000",Payments to Code Holders
12/05/2024,"TxId: 93029036539. Your payment of 3,500 RWF to Alex Doe 48412 has been completed at 2024-12-05 13:07:18. Your new balance: 624 RWF. Fee was 0 RWF.",93029036539.0,"3,500",Payments to Code Holders
12/05/2024,"TxId: 99213721569. Your payment of 2,500 RWF to Jane Smith 54123 has been completed at 2024-12-05 19:47:02. Your new balance: 21,024 RWF. Fee was 0 RWF.",99213721569.0,"2,500",Payments to Code Holders
12/05/2024,"TxId: 15669847093. Your payment of 11,000 RWF to Samuel Carter 58202 has been completed at 2024-12-05 22:01:40. Your new balance: 10,024 RWF. Fee was 0 RWF.",15669847093.0,"11,000",Payments to Code Holders
12/07/2024,"TxId: 89862603085. Your payment of 27,600 RWF to Alex Doe 88215 has been completed at 2024-12-07 12:57:19. Your new balance: 31,524 RWF. Fee was 0 RWF.",89862603085.0,"27,600",Payments to Code Holders
12/07/2024,"TxId: 33953051219. Your payment of 6,532 RWF to Alex Doe 16921 has been completed at 2024-12-07 17:40:00. Your new balance: 14,892 RWF. Fee was 0 RWF.",33953051219.0,"6,532",Payments to Code Holders
12/07/2024,"TxId: 41885909187. Your payment of 1,000 RWF to Jane Smith 70736 has been completed at 2024-12-07 17:57:22. Your new balance: 13,892 RWF. Fee was 0 RWF.",41885909187.0,"1,000",Payments to Code Holders
12/08/2024,"TxId: 95870127706. Your payment of 3,000 RWF to Linda Green 92842 has been completed at 2024-12-08 17:19:49. Your new balance: 792 RWF. Fee was 0 RWF.",95870127706.0,"3,000",Payments to Code Holders
12/08/2024,"TxId: 37194978837. Your payment of 3,300 RWF to Linda Green 28118 has been completed at 2024-12-08 19:26:39. Your new balance: 47,492 RWF. Fee was 0 RWF.",37194978837.0,"3,300",Payments to Code Holders
12/08/2024,"TxId: 71359588682. Your payment of 4,000 RWF to Samuel Carter 26869 has been completed at 2024-12-08 19:34:00. Your new balance: 43,492 RWF. Fee was 0 RWF.",71359588682.0,"4,000",Payments to Code Holders
12/09/2024,"TxId: 37711041058. Your payment of 1,000 RWF to Alex Doe 47347 has been completed at 2024-12-09 21:31:46. Your new balance: 12,242 RWF. Fee was 0 RWF.",37711041058.0,"1,000",Payments to Code Holders
12/09/2024,"TxId: 94221988885. Your payment of 17,500 RWF to Samuel Carter 67760 has been completed at 2024-12-09 23:44:06. Your new balance: 4,742 RWF. Fee was 0 RWF.",94221988885.0,"17,500",Payments to Code Holders
12/10/2024,"TxId: 72231619373. Your payment of 1,000 RWF to Robert Brown 11851 has been completed at 2024-12-10 16:45:04. Your new balance: 6,142 RWF. Fee was 0 RWF.",72231619373.0,"1,000",Payments to Code Holders
12/10/2024,"TxId: 66539582201. Your payment of 1,500 RWF to Alex Doe 88184 has been completed at 2024-12-10 20:03:46. Your new balance: 2,142 RWF. Fee was 0 RWF.",66539582201.0,"1,500",Payments to Code Holders
12/10/2024,"TxId: 46343939313. Your payment of 2,000 RWF to Alex Doe 57668 has been completed at 2024-12-10 20:07:21. Your new balance: 142 RWF. Fee was 0 RWF.",46343939313.0,"2,000",Payments to Code Holders
12/11/2024,"TxId: 86771299813. Your payment of 2,200 RWF to Samuel Carter 52782 has been completed at 2024-12-11 21:06:07. Your new balance: 40,642 RWF. Fee was 0 RWF.",86771299813.0,"2,200",Payments to Code Holders
12/12/2024,"TxId: 45962008824. Your payment of 5,000 RWF to Robert Brown 82501 has been completed at 2024-12-12 20:44:37. Your new balance: 35,142 RWF. Fee was 0 RWF.",45962008824.0,"5,000",Payments to Code Holders
12/14/2024,"TxId: 16767909062. Your payment of 9,500 RWF to Robert Brown 39839 has been completed at 2024-12-14 19:05:08. Your new balance: 151 RWF. Fee was 0 RWF.",16767909062.0,"9,500",Payments to Code Holders
12/14/2024,"TxId: 84054827778. Your payment of 35,000 RWF to Jane Smith 15196 has been completed at 2024-12-14 23:19:53. Your new balance: 100,291 RWF. Fee was 0 RWF.",84054827778.0,"35,000",Payments to Code Holders
12/15/2024,"TxId: 88725319180. Your payment of 20,500 RWF to Jane Smith 38526 has been completed at 2024-12-15 00:31:55. Your new balance: 79,791 RWF. Fee was 0 RWF.",88725319180.0,"20,500",Payments to Code Holders
12/15/2024,"TxId: 77222748548. Your payment of 31,000 RWF to Samuel Carter 14652 has been completed at 2024-12-15 16:03:25. Your new balance: 32,991 RWF. Fee was 0 RWF.",77222748548.0,"31,000",Payments to Code Holders
12/15/2024,"TxId: 17878271668. Your payment of 30,500 RWF to Linda Green 38097 has been completed at 2024-12-15 18:29:49. Your new balance: 24,291 RWF. Fee was 0 RWF.",17878271668.0,"30,500",Payments to Code Holders
12/16/2024,"TxId: 35727276550. Your payment of 25,300 RWF to Robert Brown 55886 has been completed at 2024-12-16 10:54:09. Your new balance: 4,891 RWF. Fee was 0 RWF.",35727276550.0,"25,300",Payments to Code Holders
12/17/2024,"TxId: 34560987595. Your payment of 40,000 RWF to Alex Doe 35852 has been completed at 2024-12-17 08:54:16. Your new balance: 89,592 RWF. Fee was 0 RWF.",34560987595.0,"40,000",Payments to Code Holders
12/17/2024,"TxId: 64898321363. Your payment of 11,750 RWF to Robert Brown 37855 has been completed at 2024-12-17 14:51:29. Your new balance: 77,842 RWF. Fee was 0 RWF.",64898321363.0,"11,750",Payments to Code Holders
12/17/2024,"TxId: 76380162722. Your payment of 1,500 RWF to Alex Doe 48372 has been completed at 2024-12-17 14:58:14. Your new balance: 76,342 RWF. Fee was 0 RWF.",76380162722.0,"1,500",Payments to Code Holders
12/18/2024,"TxId: 82617046769. Your payment of 400 RWF to Samuel Carter 92374 has been completed at 2024-12-18 21:50:20. Your new balance: 31,792 RWF. Fee was 0 RWF.",82617046769.0,400,Payments to Code Holders
12/18/2024,"TxId: 57516315891. Your payment of 3,500 RWF to Jane Smith 47279 has been completed at 2024-12-18 22:15:47. Your new balance: 28,292 RWF. Fee was 0 RWF.",57516315891.0,"3,500",Payments to Code Holders
12/19/2024,"TxId: 60930083503. Your payment of 1,500 RWF to Robert Brown 43272 has been completed at 2024-12-19 12:21:23. Your new balance: 25,192 RWF. Fee was 0 RWF.",60930083503.0,"1,500",Payments to Code Holders
12/19/2024,"TxId: 15885497602. Your payment of 8,000 RWF to Robert Brown 88769 has been completed at 2024-12-19 23:30:46. Your new balance: 1,992 RWF. Fee was 0 RWF.",15885497602.0,"8,000",Payments to Code Holders
12/20/2024,"TxId: 19391512835. Your payment of 2,000 RWF to Jane Smith 33257 has been completed at 2024-12-20 11:59:37. Your new balance: 19,992 RWF. Fee was 0 RWF.",19391512835.0,"2,000",Payments to Code Holders
12/21/2024,"TxId: 17798210186. Your payment of 2,200 RWF to Alex Doe 72364 has been completed at 2024-12-21 13:05:24. Your new balance: 4,342 RWF. Fee was 0 RWF.",17798210186.0,"2,200",Payments to Code Holders
12/22/2024,"TxId: 94602885416. Your payment of 1,000 RWF to Linda Green 92343 has been completed at 2024-12-22 14:33:02. Your new balance: 35,822 RWF. Fee was 0 RWF.",94602885416.0,"1,000",Payments to Code Holders
12/22/2024,"TxId: 40325712376. Your payment of 11,600 RWF to Alex Doe 80143 has been completed at 2024-12-22 14:46:17. Your new balance: 24,222 RWF. Fee was 0 RWF.",40325712376.0,"11,600",Payments to Code Holders
12/22/2024,"TxId: 88953152367. Your payment of 8,250 RWF to Alex Doe 30069 has been completed at 2024-12-22 19:45:41. Your new balance: 15,972 RWF. Fee was 0 RWF.",88953152367.0,"8,250",Payments to Code Holders
12/22/2024,"TxId: 70853207718. Your payment of 2,040 RWF to Jane Smith 68739 has been completed at 2024-12-22 19:49:17. Your new balance: 13,932 RWF. Fee was 0 RWF.",70853207718.0,"2,040",Payments to Code Holders
12/23/2024,"TxId: 86091303323. Your payment of 4,000 RWF to Samuel Carter 61524 has been completed at 2024-12-23 00:18:52. Your new balance: 1,132 RWF. Fee was 0 RWF.",86091303323.0,"4,000",Payments to Code Holders
12/23/2024,"TxId: 76924527055. Your payment of 15,000 RWF to Samuel Carter 72475 has been completed at 2024-12-23 00:42:39. Your new balance: 36,132 RWF. Fee was 0 RWF.",76924527055.0,"15,000",Payments to Code Holders
12/23/2024,"TxId: 86101897464. Your payment of 4,000 RWF to Robert Brown 70207 has been completed at 2024-12-23 00:52:56. Your new balance: 32,132 RWF. Fee was 0 RWF.",86101897464.0,"4,000",Payments to Code Holders
12/23/2024,"TxId: 26959913460. Your payment of 4,000 RWF to Jane Smith 18434 has been completed at 2024-12-23 01:57:08. Your new balance: 28,132 RWF. Fee was 0 RWF.",26959913460.0,"4,000",Payments to Code Holders
12/23/2024,"TxId: 47314034059. Your payment of 40,000 RWF to Samuel Carter 43362 has been completed at 2024-12-23 18:09:47. Your new balance: 18,032 RWF. Fee was 0 RWF.",47314034059.0,"40,000",Payments to Code Holders
12/23/2024,"TxId: 18331674229. Your payment of 2,500 RWF to Alex Doe 98062 has been completed at 2024-12-23 19:56:41. Your new balance: 15,532 RWF. Fee was 0 RWF.",18331674229.0,"2,500",Payments to Code Holders
12/24/2024,"TxId: 24101990460. Your payment of 30,000 RWF to Linda Green 73777 has been completed at 2024-12-24 22:59:42. Your new balance: 124,134 RWF. Fee was 0 RWF.",24101990460.0,"30,000",Payments to Code Holders
12/26/2024,"TxId: 36173508232. Your payment of 27,500 RWF to Robert Brown 65225 has been completed at 2024-12-26 00:02:08. Your new balance: 105,334 RWF. Fee was 0 RWF.",36173508232.0,"27,500",Payments to Code Holders
12/26/2024,"TxId: 83297515675. Your payment of 20,900 RWF to Robert Brown 27754 has been completed at 2024-12-26 19:21:06. Your new balance: 84,434 RWF. Fee was 0 RWF.",83297515675.0,"20,900",Payments to Code Holders
12/27/2024,"TxId: 91646737384. Your payment of 19,200 RWF to Alex Doe 41445 has been completed at 2024-12-27 02:01:48. Your new balance: 58,134 RWF. Fee was 0 RWF.",91646737384.0,"19,200",Payments to Code Holders
12/27/2024,"TxId: 32322247458. Your payment of 4,500 RWF to Robert Brown 65260 has been completed at 2024-12-27 16:51:18. Your new balance: 43,634 RWF. Fee was 0 RWF.",32322247458.0,"4,500",Payments to Code Holders
12/27/2024,"TxId: 25739550229. Your payment of 6,000 RWF to Alex Doe 10834 has been completed at 2024-12-27 19:39:10. Your new balance: 41,184 RWF. Fee was 0 RWF.",25739550229.0,"6,000",Payments to Code Holders
12/27/2024,"TxId: 99751172452. Your payment of 12,000 RWF to Linda Green 77386 has been completed at 2024-12-27 21:44:34. Your new balance: 19,084 RWF. Fee was 0 RWF.",99751172452.0,"12,000",Payments to Code Holders
12/27/2024,"TxId: 50448841591. Your payment of 2,200 RWF to Samuel Carter 35285 has been completed at 2024-12-27 21:49:25. Your new balance: 16,884 RWF. Fee was 0 RWF.",50448841591.0,"2,200",Payments to Code Holders
12/28/2024,"TxId: 46963818865. Your payment of 17,000 RWF to Jane Smith 35486 has been completed at 2024-12-28 21:23:32. Your new balance: 18,864 RWF. Fee was 0 RWF.",46963818865.0,"17,000",Payments to Code Holders
12/28/2024,"TxId: 78301179486. Your payment of 2,000 RWF to Linda Green 36261 has been completed at 2024-12-28 22:44:16. Your new balance: 16,864 RWF. Fee was 0 RWF.",78301179486.0,"2,000",Payments to Code Holders
12/29/2024,"TxId: 34561368106. Your payment of 33,000 RWF to Robert Brown 94662 has been completed at 2024-12-29 14:02:51. Your new balance: 33,864 RWF. Fee was 0 RWF.",34561368106.0,"33,000",Payments to Code Holders
12/29/2024,"TxId: 87189301259. Your payment of 1,950 RWF to Robert Brown 17324 has been completed at 2024-12-29 16:12:19. Your new balance: 26,814 RWF. Fee was 0 RWF.",87189301259.0,"1,950",Payments to Code Holders
12/29/2024,"TxId: 32473306579. Your payment of 2,500 RWF to Jane Smith 25428 has been completed at 2024-12-29 18:43:58. Your new balance: 24,314 RWF. Fee was 0 RWF.",32473306579.0,"2,500",Payments to Code Holders
12/30/2024,"TxId: 11332825043. Your payment of 8,000 RWF to Linda Green 11500 has been completed at 2024-12-30 16:39:33. Your new balance: 43,779 RWF. Fee was 0 RWF.",11332825043.0,"8,000",Payments to Code Holders
12/30/2024,"TxId: 58861772799. Your payment of 2,000 RWF to Linda Green 99703 has been completed at 2024-12-30 19:16:10. Your new balance: 38,479 RWF. Fee was 0 RWF.",58861772799.0,"2,000",Payments to Code Holders
12/30/2024,"TxId: 79491078117. Your payment of 9,500 RWF to Alex Doe 14352 has been completed at 2024-12-30 22:08:08. Your new balance: 28,979 RWF. Fee was 0 RWF.",79491078117.0,"9,500",Payments to Code Holders
12/31/2024,"TxId: 26480204749. Your payment of 8,100 RWF to Robert Brown 76867 has been completed at 2024-12-31 17:17:05. Your new balance: 96,612 RWF. Fee was 0 RWF.",26480204749.0,"8,100",Payments to Code Holders
12/31/2024,"TxId: 11689124968. Your payment of 14,000 RWF to Alex Doe 20492 has been completed at 2024-12-31 23:56:53. Your new balance: 66,262 RWF. Fee was 0 RWF.",11689124968.0,"14,000",Payments to Code Holders
01/01/2025,"TxId: 35592207581. Your payment of 11,800 RWF to Jane Smith 85059 has been completed at 2025-01-01 20:44:56. Your new balance: 33,212 RWF. Fee was 0 RWF.",35592207581.0,"11,800",Payments to Code Holders
01/02/2025,"TxId: 48873092706. Your payment of 2,000 RWF to Alex Doe 29339 has been completed at 2025-01-02 14:43:15. Your new balance: 48,222 RWF. Fee was 0 RWF.",48873092706.0,"2,000",Payments to Code Holders
01/02/2025,"TxId: 56839942126. Your payment of 300 RWF to Linda Green 43036 has been completed at 2025-01-02 14:53:18. Your new balance: 47,922 RWF. Fee was 0 RWF.",56839942126.0,300,Payments to Code Holders
01/02/2025,"TxId: 82394883480. Your payment of 12,000 RWF to Linda Green 15355 has been completed at 2025-01-02 18:55:32. Your new balance: 35,922 RWF. Fee was 0 RWF.",82394883480.0,"12,000",Payments to Code Holders
01/02/2025,"TxId: 93254937757. Your payment of 1,500 RWF to Linda Green 72867 has been completed at 2025-01-02 20:28:49. Your new balance: 1,922 RWF. Fee was 0 RWF.",93254937757.0,"1,500",Payments to Code Holders
01/03/2025,"TxId: 31144936614. Your payment of 1,000 RWF to Alex Doe 18193 has been completed at 2025-01-03 21:59:34. Your new balance: 29,472 RWF. Fee was 0 RWF.",31144936614.0,"1,000",Payments to Code Holders
